"id","word","tag"
354518,"``","``"
354533,"''","''"
354642,"--",":"
354689,"--",":"
354708,"--",":"
354720,"``","``"
354722,"''","''"
354759,"--",":"
354808,"--",":"
354980,"``","``"
354998,"''","''"
355053,"--",":"
355101,"``","``"
355115,"''","''"
355134,"--",":"
355264,"--",":"
355333,"--",":"
355400,"``","``"
355402,"''","''"
355638,"``","``"
355647,"''","''"
355659,"``","``"
355667,"''","''"
356046,"--",":"
356055,"--",":"
356208,"--",":"
356480,"--",":"
356483,"--",":"
356767,"--",":"
356780,"--",":"
357102,"``","``"
357124,"''","''"
357128,"``","``"
357138,"''","''"
357282,"``","``"
357291,"''","''"
357299,"``","``"
357326,"''","''"
357384,"``","``"
357403,"''","''"
357419,"``","``"
357426,"''","''"
357488,"--",":"
357498,"--",":"
357602,"--",":"
357712,"``","``"
357714,"''","''"
357732,"``","``"
357735,"''","''"
357762,"--",":"
357920,"--",":"
357924,"--",":"
357935,"``","``"
357951,"''","''"
358048,"``","``"
358091,"''","''"
358107,"``","``"
358132,"''","''"
358236,"``","``"
358258,"''","''"
358357,"``","``"
358386,"''","''"
358429,"``","``"
358452,"''","''"
358508,"``","``"
358519,"''","''"
358642,"--",":"
358648,"--",":"
358866,"``","``"
358886,"''","''"
359266,"``","``"
359278,"''","''"
359290,"``","``"
359324,"''","''"
359344,"``","``"
359354,"''","''"
359399,"``","``"
359401,"''","''"
359414,"``","``"
359436,"''","''"
359456,"--",":"
359469,"--",":"
359597,"``","``"
359612,"''","''"
359622,"``","``"
359876,"``","``"
359881,"--",":"
359892,"''","''"
360163,"``","``"
360174,"''","''"
360178,"``","``"
360209,"''","''"
360539,"``","``"
360550,"''","''"
360562,"``","``"
360569,"''","''"
360900,"``","``"
360902,"''","''"
361019,"``","``"
361029,"''","''"
361136,"``","``"
361142,"''","''"
361223,"``","``"
361235,"''","''"
361251,"``","``"
361258,"''","''"
361301,"``","``"
361309,"''","''"
361313,"``","``"
361325,"''","''"
361391,"``","``"
361410,"''","''"
361506,"``","``"
361514,"''","''"
361536,"``","``"
361560,"''","''"
361710,"``","``"
361724,"''","''"
361742,"``","``"
361765,"''","''"
361963,"``","``"
361974,"''","''"
362035,"``","``"
362059,"''","''"
362088,"``","``"
362099,"''","''"
362110,"``","``"
362113,"''","''"
362136,"``","``"
362147,"''","''"
362169,"``","``"
362173,"''","''"
362231,"``","``"
362244,"''","''"
362366,"--",":"
362373,"--",":"
362408,"--",":"
362421,"--",":"
362474,"``","``"
362494,"--",":"
362501,"''","''"
362799,"``","``"
362820,"--",":"
362827,"''","''"
362846,"``","``"
362858,"''","''"
362866,"``","``"
362883,"--",":"
362888,"''","''"
363009,"``","``"
363021,"''","''"
363238,"``","``"
363370,"``","``"
363372,"''","''"
363377,"``","``"
363380,"''","''"
363383,"``","``"
363396,"''","''"
363411,"``","``"
363420,"''","''"
363461,"``","``"
363470,"...",":"
363479,"''","''"
363643,"``","``"
363651,"''","''"
363707,"--",":"
363722,"--",":"
364271,"``","``"
364283,"''","''"
364335,"``","``"
364343,"''","''"
364366,"--",":"
364373,"--",":"
364412,"--",":"
364567,"``","``"
364576,"''","''"
364598,"``","``"
364616,"''","''"
364744,"``","``"
364778,"''","''"
364810,"``","``"
364813,"''","''"
364820,"``","``"
364827,"''","''"
364840,"``","``"
364850,"''","''"
364854,"``","``"
364867,"''","''"
364905,"``","``"
364907,"''","''"
364954,"``","``"
364965,"''","''"
364986,"``","``"
364990,"''","''"
364995,"``","``"
365010,"''","''"
365025,"``","``"
365029,"''","''"
365057,"``","``"
365062,"''","''"
365083,"``","``"
365103,"''","''"
365108,"--",":"
365161,"``","``"
365166,"''","''"
365288,"``","``"
365297,"''","''"
365442,"``","``"
365444,"''","''"
367092,"``","``"
367101,"''","''"
367132,"``","``"
367153,"''","''"
367306,"``","``"
367313,"''","''"
367325,"``","``"
367358,"''","''"
367544,"``","``"
367560,"''","''"
367584,"``","``"
367605,"''","''"
367619,"``","``"
367631,"--",":"
367650,"''","''"
367683,"``","``"
367713,"''","''"
367779,"``","``"
367791,"''","''"
367874,"``","``"
367898,"''","''"
367919,"``","``"
367987,"''","''"
368011,"``","``"
368018,"''","''"
368064,"``","``"
368072,"''","''"
368083,"``","``"
368134,"--",":"
368292,"``","``"
368310,"''","''"
368358,"US$","$"
368382,"A$","$"
368602,"--",":"
368608,"--",":"
368624,"``","``"
368667,"''","''"
368901,"``","``"
368922,"''","''"
368928,"``","``"
368961,"''","''"
368998,"``","``"
369002,"''","''"
369404,"--",":"
369414,"--",":"
369449,"``","``"
369452,"''","''"
369533,"--",":"
369537,"--",":"
369661,"--",":"
369925,"--",":"
370037,"--",":"
370075,"``","``"
370079,"''","''"
370126,"``","``"
370138,"''","''"
370211,"``","``"
370214,"...",":"
370222,"''","''"
370239,"``","``"
370271,"''","''"
370326,"``","``"
370330,"''","''"
370398,"``","``"
370415,"''","''"
370441,"``","``"
370443,"''","''"
370493,"``","``"
370495,"''","''"
370520,"``","``"
370523,"''","''"
370586,"``","``"
370599,"''","''"
370633,"``","``"
370644,"''","''"
370669,"``","``"
370680,"''","''"
370694,"``","``"
370702,"''","''"
370828,"``","``"
370837,"''","''"
370877,"``","``"
370886,"''","''"
370896,"``","``"
370908,"''","''"
370968,"``","``"
370987,"''","''"
370994,"``","``"
371017,"''","''"
371087,"``","``"
371101,"''","''"
371226,"``","``"
371246,"''","''"
371545,"``","``"
371559,"''","''"
371566,"``","``"
371599,"''","''"
371767,"``","``"
371781,"''","''"
371793,"``","``"
371812,"''","''"
372191,"``","``"
372193,"''","''"
372222,"``","``"
372225,"''","''"
372356,"``","``"
372401,"''","''"
372472,"--",":"
372478,"--",":"
372626,"``","``"
372642,"''","''"
372695,"``","``"
372698,"''","''"
372699,"``","``"
372718,"''","''"
373690,"``","``"
373712,"''","''"
373861,"``","``"
373870,"''","''"
373889,"``","``"
373913,"''","''"
373924,"``","``"
373935,"''","''"
374026,"``","``"
374046,"''","''"
374721,"``","``"
374725,"''","''"
375423,"``","``"
375425,"''","''"
375432,"--",":"
375459,"``","``"
375477,"''","''"
375496,"``","``"
375506,"''","''"
375512,"``","``"
375521,"''","''"
375553,"--",":"
375564,"``","``"
375573,"''","''"
375574,"--",":"
375592,"``","``"
375598,"''","''"
375607,"``","``"
375613,"''","''"
375623,"``","``"
375626,"''","''"
375714,"``","``"
375722,"''","''"
375727,"``","``"
375736,"''","''"
375737,"``","``"
375744,"''","''"
375757,"``","``"
375759,"''","''"
375954,"``","``"
375985,"''","''"
375995,"``","``"
375999,"''","''"
376012,"``","``"
376032,"''","''"
376063,"``","``"
376066,"''","''"
376071,"``","``"
376075,"''","''"
376132,"``","``"
376135,"''","''"
376171,"``","``"
376178,"''","''"
376192,"``","``"
376197,"''","''"
376216,"``","``"
376230,"''","''"
376251,"``","``"
376261,"''","''"
376310,"``","``"
376314,"''","''"
376318,"``","``"
376321,"''","''"
376322,"--",":"
376325,"``","``"
376327,"''","''"
376333,"--",":"
376404,"``","``"
376406,"''","''"
376410,"``","``"
376416,"''","''"
376441,"``","``"
376444,"''","''"
376474,"``","``"
376481,"''","''"
376582,"``","``"
376586,"''","''"
376588,"``","``"
376604,"''","''"
376605,"``","``"
376608,"''","''"
376631,"``","``"
376647,"''","''"
376706,"``","``"
376716,"''","''"
376878,"``","``"
376883,"''","''"
377096,"``","``"
377100,"''","''"
377302,"``","``"
377305,"''","''"
377320,"``","``"
377324,"''","''"
377473,"--",":"
377484,"--",":"
377489,"``","``"
377492,"''","''"
377498,"--",":"
377509,"--",":"
377513,"``","``"
377524,"''","''"
377530,"--",":"
377534,"``","``"
377543,"''","''"
377548,"--",":"
377762,"--",":"
377807,"--",":"
377811,"--",":"
378364,"``","``"
378403,"''","''"
378491,"--",":"
378504,"--",":"
378533,"--",":"
378650,"``","``"
378664,"''","''"
378699,"``","``"
378705,"''","''"
378723,"``","``"
378744,"''","''"
378797,"``","``"
378799,"''","''"
378808,"``","``"
378819,"''","''"
378838,"``","``"
378847,"''","''"
378971,"``","``"
378986,"''","''"
379000,"``","``"
379025,"''","''"
379066,"``","``"
379069,"''","''"
379263,"US$","$"
379280,"C$","$"
379337,"C$","$"
379371,"C$","$"
379451,"C$","$"
379484,"C$","$"
379493,"C$","$"
379511,"--",":"
379690,"--",":"
379877,"``","``"
379886,"''","''"
380113,"``","``"
380130,"''","''"
380256,"``","``"
380278,"''","''"
380288,"``","``"
380309,"''","''"
380370,"``","``"
380377,"''","''"
380381,"``","``"
380388,"''","''"
380516,"``","``"
380526,"''","''"
380537,"``","``"
380549,"''","''"
380630,"--",":"
380638,"``","``"
380651,"''","''"
380660,"``","``"
380752,"``","``"
380758,"''","''"
380912,"``","``"
380920,"''","''"
380935,"``","``"
380945,"''","''"
380956,"``","``"
380959,"''","''"
380967,"``","``"
380970,"''","''"
381025,"``","``"
381032,"''","''"
381054,"``","``"
381059,"''","''"
381162,"``","``"
381168,"''","''"
381187,"``","``"
381202,"''","''"
381314,"``","``"
381320,"''","''"
381548,"``","``"
381553,"''","''"
381557,"``","``"
381571,"''","''"
381788,"--",":"
381796,"--",":"
381840,"``","``"
381853,"''","''"
381857,"``","``"
381865,"''","''"
381903,"``","``"
381907,"''","''"
381911,"``","``"
382493,"--",":"
382536,"``","``"
382539,"''","''"
382546,"``","``"
382549,"''","''"
382561,"``","``"
382565,"''","''"
382589,"``","``"
382592,"''","''"
382598,"``","``"
382600,"''","''"
382602,"``","``"
382605,"''","''"
382619,"``","``"
382641,"''","''"
382657,"``","``"
382680,"''","''"
382695,"``","``"
382703,"''","''"
382707,"``","``"
382709,"''","''"
382729,"--",":"
382734,"--",":"
382814,"``","``"
382827,"''","''"
383009,"``","``"
383013,"''","''"
383094,"``","``"
383097,"''","''"
383111,"``","``"
383113,"''","''"
383125,"``","``"
383138,"''","''"
383142,"``","``"
383149,"''","''"
383153,"``","``"
383155,"''","''"
383194,"``","``"
383196,"''","''"
383225,"``","``"
383227,"''","''"
383232,"``","``"
383236,"''","''"
383315,"``","``"
383318,"''","''"
383352,"``","``"
383355,"''","''"
383895,"``","``"
383923,"''","''"
384049,"``","``"
384051,"''","''"
384245,"--",":"
384270,"``","``"
384293,"''","''"
384303,"``","``"
384752,"``","``"
384756,"``","``"
384760,"''","''"
384773,"''","''"
385433,"--",":"
385440,"--",":"
385558,"--",":"
385563,"--",":"
385628,"--",":"
385632,"--",":"
385651,"``","``"
385657,"''","''"
385662,"``","``"
385684,"''","''"
385865,"``","``"
385880,"''","''"
385966,"--",":"
385987,"``","``"
386006,"''","''"
386049,"--",":"
386052,"--",":"
386134,"``","``"
386142,"''","''"
386234,"``","``"
386245,"''","''"
386536,"``","``"
386557,"''","''"
386568,"``","``"
386583,"''","''"
386866,"``","``"
386876,"''","''"
386880,"``","``"
386886,"''","''"
386994,"``","``"
386998,"''","''"
387000,"--",":"
387009,"--",":"
387026,"``","``"
387062,"...",":"
387074,"''","''"
387104,"``","``"
387125,"''","''"
387134,"``","``"
387145,"''","''"
387281,"``","``"
387307,"''","''"
387605,"``","``"
387612,"...",":"
387620,"''","''"
387699,"--",":"
387719,"``","``"
387724,"''","''"
387735,"...",":"
387752,"--",":"
387775,"``","``"
387778,"''","''"
388153,"--",":"
388160,"--",":"
388166,"``","``"
388181,"''","''"
388195,"``","``"
388211,"''","''"
388555,"``","``"
388575,"''","''"
388608,"``","``"
388613,"''","''"
388618,"``","``"
388626,"...",":"
388637,"''","''"
389059,"--",":"
389510,"``","``"
389514,"''","''"
389526,"``","``"
389542,"''","''"
389644,"--",":"
389654,"--",":"
389853,"``","``"
389863,"''","''"
390079,"``","``"
390081,"''","''"
390105,"``","``"
390109,"''","''"
390160,"--",":"
390162,"``","``"
390165,"''","''"
390173,"``","``"
390178,"''","''"
390608,"``","``"
390612,"''","''"
390650,"``","``"
390654,"''","''"
390660,"``","``"
390662,"''","''"
390732,"--",":"
390750,"--",":"
391186,"``","``"
391189,"''","''"
391193,"``","``"
391195,"''","''"
391447,"``","``"
391451,"''","''"
391615,"``","``"
391619,"''","''"
391765,"``","``"
391781,"''","''"
391786,"``","``"
391798,"''","''"
391821,"``","``"
391832,"''","''"
391922,"``","``"
391933,"''","''"
391979,"``","``"
391993,"''","''"
392006,"``","``"
392016,"''","''"
392184,"``","``"
392187,"''","''"
392327,"``","``"
392344,"''","''"
392404,"``","``"
392423,"''","''"
392543,"``","``"
392545,"''","''"
392578,"``","``"
392598,"''","''"
392622,"--",":"
392858,"``","``"
393130,"``","``"
393159,"''","''"
393349,"``","``"
393354,"''","''"
393589,"``","``"
393595,"''","''"
393776,"``","``"
393784,"''","''"
393791,"``","``"
393803,"''","''"
393817,"``","``"
393828,"''","''"
393879,"--",":"
393884,"--",":"
393984,"``","``"
393995,"''","''"
394098,"``","``"
394110,"''","''"
394174,"``","``"
394176,"''","''"
394190,"``","``"
394199,"''","''"
394217,"``","``"
394234,"''","''"
394365,"``","``"
394377,"''","''"
394390,"``","``"
394398,"''","''"
394403,"``","``"
394440,"''","''"
394444,"``","``"
394457,"''","''"
394681,"``","``"
394689,"''","''"
394721,"``","``"
394735,"''","''"
394759,"``","``"
394775,"''","''"
394783,"``","``"
394798,"''","''"
394836,"``","``"
394839,"''","''"
394894,"``","``"
394898,"''","''"
394900,"``","``"
394907,"''","''"
394936,"--",":"
394941,"--",":"
394969,"--",":"
395002,"--",":"
395014,"--",":"
395098,"``","``"
395101,"''","''"
395146,"``","``"
395156,"''","''"
395242,"``","``"
395248,"''","''"
395333,"--",":"
395347,"--",":"
395371,"--",":"
395375,"--",":"
395462,"``","``"
395470,"''","''"
395536,"``","``"
395545,"''","''"
395574,"``","``"
395584,"''","''"
395610,"``","``"
395757,"``","``"
395795,"''","''"
395840,"``","``"
395855,"''","''"
395878,"``","``"
395902,"''","''"
396020,"``","``"
396023,"''","''"
396036,"``","``"
396050,"''","''"
396116,"``","``"
396122,"''","''"
396200,"``","``"
396206,"''","''"
396263,"``","``"
396267,"''","''"
396269,"``","``"
396272,"''","''"
396318,"``","``"
396323,"''","''"
396364,"``","``"
396367,"''","''"
396417,"--",":"
396421,"--",":"
396769,"``","``"
396773,"''","''"
397067,"``","``"
397071,"''","''"
397307,"``","``"
397321,"''","''"
397557,"``","``"
397563,"''","''"
397948,"US$","$"
398160,"``","``"
398175,"''","''"
398186,"``","``"
398201,"''","''"
398241,"``","``"
398245,"''","''"
398304,"``","``"
398345,"''","''"
398545,"``","``"
398552,"''","''"
398582,"``","``"
398613,"''","''"
398625,"``","``"
398644,"''","''"
398651,"``","``"
398680,"''","''"
398691,"``","``"
398703,"''","''"
398720,"``","``"
398747,"''","''"
398814,"``","``"
398819,"''","''"
398838,"``","``"
398848,"''","''"
398868,"``","``"
398893,"''","''"
398897,"``","``"
398924,"''","''"
398972,"``","``"
398988,"''","''"
398992,"``","``"
399007,"...",":"
399025,"``","``"
399258,"C$","$"
399275,"C$","$"
399280,"C$","$"
399720,"``","``"
399723,"''","''"
399729,"``","``"
399738,"''","''"
399741,"``","``"
399756,"''","''"
399799,"``","``"
399819,"''","''"
399824,"``","``"
399841,"''","''"
399855,"``","``"
399859,"''","''"
399941,"``","``"
399952,"''","''"
400448,"``","``"
400450,"''","''"
401081,"``","``"
401096,"''","''"
401164,"``","``"
401184,"''","''"
401194,"``","``"
401215,"''","''"
401239,"``","``"
401252,"''","''"
401264,"``","``"
401267,"''","''"
401284,"``","``"
401288,"''","''"
401302,"``","``"
401312,"''","''"
401322,"``","``"
401331,"''","''"
401390,"``","``"
401394,"''","''"
401423,"``","``"
401434,"''","''"
401440,"``","``"
401449,"''","''"
401578,"``","``"
401581,"''","''"
401625,"``","``"
401646,"''","''"
401802,"``","``"
401821,"''","''"
401829,"``","``"
402124,"``","``"
402127,"''","''"
402322,"``","``"
402325,"''","''"
402656,"--",":"
402659,"--",":"
402788,"--",":"
402834,"``","``"
402847,"''","''"
402884,"--",":"
402924,"``","``"
402933,"''","''"
403456,"``","``"
403483,"''","''"
403491,"``","``"
403503,"...",":"
403648,"--",":"
404378,"``","``"
404380,"''","''"
404578,"``","``"
404602,"''","''"
404779,"--",":"
404783,"--",":"
404817,"``","``"
404826,"''","''"
404840,"``","``"
404843,"''","''"
404974,"``","``"
404977,"''","''"
404983,"``","``"
404990,"''","''"
405001,"''","''"
405252,"``","``"
405255,"''","''"
405412,"``","``"
405416,"''","''"
405492,"``","``"
405506,"...",":"
405525,"''","''"
405591,"``","``"
405595,"''","''"
405597,"``","``"
405604,"''","''"
405698,"``","``"
405703,"''","''"
405764,"``","``"
405768,"''","''"
405817,"``","``"
405824,"''","''"
405836,"``","``"
405848,"''","''"
405916,"``","``"
405947,"``","``"
405950,"''","''"
406071,"US$","$"
406095,"C$","$"
406168,"C$","$"
406178,"``","``"
406189,"''","''"
406322,"``","``"
406336,"''","''"
406361,"``","``"
406386,"''","''"
406401,"``","``"
406427,"''","''"
406449,"C$","$"
406558,"``","``"
406582,"''","''"
406648,"``","``"
406655,"''","''"
406719,"C$","$"
406730,"C$","$"
406734,"``","``"
406740,"''","''"
406770,"``","``"
406773,"''","''"
407389,"``","``"
407394,"''","''"
407512,"``","``"
407524,"''","''"
407551,"``","``"
407553,"''","''"
407571,"``","``"
407575,"''","''"
407587,"``","``"
407597,"''","''"
407629,"``","``"
407635,"''","''"
407838,"``","``"
407844,"''","''"
407850,"``","``"
407863,"''","''"
408112,"``","``"
408121,"''","''"
408148,"``","``"
408203,"``","``"
408214,"''","''"
408273,"``","``"
408276,"''","''"
408299,"``","``"
408302,"''","''"
408306,"``","``"
408320,"...",":"
408326,"''","''"
408351,"--",":"
408356,"``","``"
408359,"''","''"
408373,"``","``"
408382,"''","''"
408404,"--",":"
408429,"``","``"
408433,"''","''"
408438,"``","``"
408446,"...",":"
408454,"''","''"
408643,"``","``"
408646,"''","''"
408670,"``","``"
408674,"''","''"
408680,"``","``"
408694,"''","''"
408706,"``","``"
408709,"''","''"
408770,"``","``"
408795,"''","''"
408887,"``","``"
408917,"''","''"
408977,"``","``"
408980,"''","''"
409088,"``","``"
409093,"''","''"
409106,"``","``"
409113,"''","''"
409119,"``","``"
409123,"''","''"
409139,"``","``"
409142,"''","''"
409207,"``","``"
409213,"''","''"
409328,"``","``"
409337,"''","''"
409444,"``","``"
409446,"''","''"
409448,"``","``"
409451,"''","''"
409472,"``","``"
409493,"''","''"
409507,"``","``"
409515,"''","''"
409531,"``","``"
409536,"...",":"
409544,"''","''"
409566,"``","``"
409569,"''","''"
409606,"``","``"
409611,"''","''"
409642,"``","``"
409649,"''","''"
409673,"``","``"
409686,"...",":"
409694,"''","''"
409720,"``","``"
409747,"''","''"
409764,"``","``"
409769,"...",":"
409799,"''","''"
409812,"``","``"
409821,"''","''"
409827,"``","``"
409834,"''","''"
409864,"--",":"
409875,"``","``"
409897,"...",":"
409922,"''","''"
410131,"``","``"
410135,"''","''"
410324,"``","``"
410328,"''","''"
410361,"``","``"
410368,"''","''"
410480,"``","``"
410487,"''","''"
410509,"``","``"
410513,"''","''"
410579,"``","``"
410581,"''","''"
410644,"``","``"
410651,"''","''"
410687,"--",":"
411094,"``","``"
411102,"''","''"
411132,"``","``"
411153,"''","''"
411277,"``","``"
412996,"--",":"
413050,"``","``"
413071,"''","''"
413109,"``","``"
413113,"''","''"
413223,"--",":"
413227,"--",":"
413292,"``","``"
413294,"''","''"
413632,"--",":"
413740,"``","``"
413751,"''","''"
413757,"``","``"
413788,"''","''"
413961,"``","``"
413971,"''","''"
413987,"--",":"
413991,"--",":"
414093,"``","``"
414095,"''","''"
414128,"``","``"
414133,"''","''"
414170,"``","``"
414175,"''","''"
414222,"``","``"
414227,"''","''"
414243,"``","``"
414245,"''","''"
414275,"``","``"
414281,"''","''"
414428,"``","``"
414430,"''","''"
414474,"``","``"
414478,"''","''"
414518,"``","``"
414522,"''","''"
414779,"--",":"
414883,"``","``"
414892,"''","''"
414896,"``","``"
414912,"''","''"
414937,"--",":"
414982,"``","``"
414984,"''","''"
414994,"``","``"
415003,"''","''"
415111,"``","``"
415114,"''","''"
415137,"``","``"
415144,"''","''"
415224,"``","``"
415243,"''","''"
415339,"``","``"
415347,"''","''"
415351,"``","``"
415475,"``","``"
415487,"''","''"
415587,"US$","$"
415679,"``","``"
415681,"''","''"
415910,"``","``"
415927,"''","''"
415956,"C$","$"
416251,"``","``"
416259,"''","''"
416381,"``","``"
416394,"''","''"
416430,"--",":"
416478,"``","``"
416494,"''","''"
416561,"``","``"
416596,"''","''"
416635,"``","``"
416658,"''","''"
416669,"--",":"
416673,"``","``"
416678,"''","''"
416679,"--",":"
416815,"``","``"
416822,"''","''"
416824,"``","``"
416836,"''","''"
416930,"``","``"
416935,"''","''"
417050,"``","``"
417054,"''","''"
417126,"``","``"
417134,"''","''"
417145,"``","``"
417152,"''","''"
417172,"``","``"
417180,"''","''"
417184,"``","``"
417208,"''","''"
417217,"``","``"
417229,"''","''"
417267,"``","``"
417269,"''","''"
417337,"``","``"
417350,"''","''"
417360,"``","``"
417506,"``","``"
417513,"''","''"
417527,"``","``"
417552,"''","''"
417774,"--",":"
417794,"--",":"
417810,"--",":"
417831,"--",":"
417839,"``","``"
417842,"''","''"
417872,"--",":"
418328,"``","``"
418330,"''","''"
418374,"--",":"
418381,"--",":"
418437,"``","``"
418469,"''","''"
418473,"``","``"
418489,"''","''"
418542,"``","``"
418558,"''","''"
418572,"``","``"
418580,"''","''"
418595,"``","``"
418607,"''","''"
418627,"``","``"
418629,"''","''"
418695,"``","``"
418698,"''","''"
418699,"--",":"
418704,"--",":"
418803,"``","``"
418808,"''","''"
418839,"--",":"
418906,"``","``"
418913,"''","''"
418922,"``","``"
418928,"''","''"
419037,"``","``"
419040,"''","''"
419045,"``","``"
419047,"''","''"
419126,"--",":"
419132,"``","``"
419134,"''","''"
419149,"--",":"
419232,"``","``"
419236,"''","''"
419379,"``","``"
419382,"''","''"
419455,"``","``"
419463,"''","''"
419805,"--",":"
419819,"``","``"
419834,"''","''"
419887,"``","``"
419901,"''","''"
419917,"``","``"
419936,"''","''"
420047,"``","``"
420057,"''","''"
420299,"``","``"
420301,"''","''"
420565,"``","``"
420572,"...",":"
420581,"''","''"
420678,"``","``"
420681,"''","''"
420701,"``","``"
420716,"''","''"
420896,"``","``"
420905,"''","''"
420948,"``","``"
420950,"''","''"
420961,"``","``"
420972,"''","''"
420982,"``","``"
420989,"''","''"
421003,"``","``"
421005,"''","''"
421167,"--",":"
421244,"``","``"
421254,"``","``"
421257,"''","''"
421318,"--",":"
421326,"--",":"
421404,"``","``"
421408,"''","''"
421456,"``","``"
421461,"''","''"
421462,"``","``"
421465,"''","''"
421499,"--",":"
421582,"--",":"
421657,"--",":"
421676,"``","``"
421679,"''","''"
421711,"``","``"
421718,"''","''"
421808,"``","``"
421817,"''","''"
421870,"``","``"
421873,"''","''"
421928,"``","``"
421931,"''","''"
422007,"``","``"
422012,"''","''"
422111,"--",":"
422127,"``","``"
422131,"''","''"
422145,"``","``"
422149,"''","''"
422212,"``","``"
422236,"''","''"
422279,"``","``"
422283,"''","''"
422489,"``","``"
422495,"''","''"
422672,"``","``"
422684,"''","''"
422931,"--",":"
422986,"``","``"
422994,"''","''"
423299,"``","``"
423312,"''","''"
423320,"``","``"
423336,"''","''"
423455,"``","``"
423463,"''","''"
423485,"``","``"
423494,"''","''"
423523,"``","``"
423542,"''","''"
423607,"``","``"
423622,"''","''"
423647,"``","``"
423654,"''","''"
423662,"--",":"
423689,"``","``"
423702,"''","''"
423747,"``","``"
423764,"''","''"
423861,"``","``"
423864,"''","''"
423943,"``","``"
423948,"''","''"
423954,"``","``"
423957,"''","''"
424065,"``","``"
424110,"``","``"
424114,"''","''"
424191,"``","``"
424195,"''","''"
424253,"``","``"
424258,"''","''"
424328,"``","``"
424339,"''","''"
424345,"``","``"
424348,"''","''"
424385,"``","``"
424390,"''","''"
424419,"``","``"
424424,"''","''"
424482,"``","``"
424491,"''","''"
424510,"``","``"
424515,"''","''"
424551,"``","``"
424558,"''","''"
424597,"``","``"
424601,"''","''"
424604,"``","``"
424608,"''","''"
424609,"``","``"
424612,"''","''"
424676,"--",":"
424710,"--",":"
424730,"``","``"
424740,"''","''"
424769,"``","``"
424775,"''","''"
424777,"``","``"
424780,"''","''"
424802,"``","``"
424805,"''","''"
424822,"``","``"
424827,"''","''"
424879,"``","``"
424881,"''","''"
424899,"``","``"
424902,"''","''"
424935,"``","``"
425207,"``","``"
425236,"''","''"
425241,"``","``"
425263,"''","''"
425292,"``","``"
425296,"''","''"
425301,"``","``"
425332,"''","''"
425851,"``","``"
425876,"''","''"
426041,"``","``"
426053,"''","''"
426224,"``","``"
426228,"''","''"
426377,"--",":"
426384,"--",":"
426667,"``","``"
426670,"''","''"
426675,"``","``"
426682,"''","''"
426850,"--",":"
426858,"``","``"
426860,"''","''"
427343,"``","``"
427345,"''","''"
427489,"``","``"
427500,"''","''"
427678,"``","``"
427696,"''","''"
427897,"``","``"
427899,"''","''"
428010,"``","``"
428019,"''","''"
428034,"``","``"
428051,"''","''"
428068,"``","``"
428071,"''","''"
428207,"``","``"
428227,"''","''"
428260,"``","``"
428275,"''","''"
428421,"``","``"
428445,"''","''"
428513,"``","``"
428522,"''","''"
428570,"``","``"
428578,"''","''"
428586,"``","``"
428593,"''","''"
428597,"``","``"
428604,"''","''"
428720,"``","``"
428723,"''","''"
428737,"``","``"
428752,"''","''"
428804,"``","``"
428819,"''","''"
428827,"``","``"
428841,"''","''"
428863,"``","``"
428874,"''","''"
428896,"``","``"
428910,"--",":"
428920,"--",":"
428984,"``","``"
428986,"''","''"
429130,"``","``"
429142,"''","''"
429165,"``","``"
429195,"''","''"
429234,"``","``"
429251,"''","''"
429290,"``","``"
429292,"''","''"
429322,"--",":"
429339,"--",":"
429397,"``","``"
429402,"''","''"
429450,"``","``"
429468,"''","''"
429474,"``","``"
429486,"''","''"
429513,"``","``"
429519,"...",":"
429528,"''","''"
429538,"``","``"
429554,"''","''"
429575,"``","``"
429589,"''","''"
429644,"``","``"
429659,"...",":"
429676,"...",":"
429689,"...",":"
429720,"...",":"
429734,"''","''"
429803,"``","``"
429825,"''","''"
429872,"--",":"
429877,"--",":"
429890,"``","``"
429893,"''","''"
429912,"``","``"
429916,"''","''"
429963,"``","``"
429967,"''","''"
429969,"``","``"
429974,"''","''"
429977,"``","``"
429982,"''","''"
430080,"``","``"
430088,"''","''"
430113,"--",":"
430118,"--",":"
430317,"``","``"
430322,"...",":"
430325,"''","''"
430329,"``","``"
430332,"...",":"
430342,"''","''"
430384,"``","``"
430445,"''","''"
430466,"``","``"
430476,"''","''"
430482,"``","``"
430486,"...",":"
430511,"...",":"
430524,"''","''"
430534,"``","``"
430543,"...",":"
430554,"''","''"
430602,"``","``"
430609,"''","''"
430637,"``","``"
430640,"''","''"
430643,"``","``"
430648,"''","''"
430715,"``","``"
430719,"''","''"
430731,"``","``"
430736,"''","''"
430737,"--",":"
430744,"--",":"
430759,"``","``"
430784,"...",":"
430818,"--",":"
430845,"``","``"
430854,"''","''"
430895,"``","``"
430902,"''","''"
431962,"``","``"
431965,"''","''"
432144,"``","``"
432146,"''","''"
432191,"``","``"
432201,"...",":"
432210,"''","''"
432308,"``","``"
432325,"''","''"
432813,"``","``"
432837,"''","''"
432859,"``","``"
432872,"''","''"
432904,"--",":"
433009,"--",":"
433015,"--",":"
433121,"``","``"
433124,"''","''"
433148,"``","``"
433171,"''","''"
433197,"``","``"
433219,"''","''"
433244,"--",":"
433349,"--",":"
433379,"--",":"
433387,"``","``"
433420,"''","''"
433433,"--",":"
433447,"--",":"
433516,"--",":"
433528,"``","``"
433552,"''","''"
433566,"``","``"
433587,"''","''"
433718,"``","``"
