"id","word","tag"
272866,",",","
272876,"$","$"
272880,",",","
272886,"$","$"
272889,",",","
272895,".","."
272908,",",","
272918,".","."
272922,",",","
272931,"$","$"
272935,".","."
272938,",",","
272950,"$","$"
272961,",",","
272964,",",","
272971,".","."
272980,".","."
272983,",",","
272992,"$","$"
273001,".","."
273002,"``","``"
273015,",",","
273016,"''","''"
273020,",",","
273027,".","."
273050,",",","
273064,".","."
273075,"$","$"
273078,"$","$"
273082,".","."
273089,"$","$"
273092,"$","$"
273096,".","."
273105,"$","$"
273108,"$","$"
273112,".","."
273114,",",","
273125,",",","
273135,".","."
273143,",",","
273146,",",","
273148,",",","
273161,"$","$"
273164,",",","
273174,".","."
273178,",",","
273188,".","."
273199,".","."
273200,"``","``"
273207,",",","
273208,"''","''"
273213,",",","
273219,",",","
273225,".","."
273226,"``","``"
273230,",",","
273238,".","."
273250,".","."
273251,"''","''"
273256,",",","
273279,".","."
273285,"--",":"
273293,"--",":"
273321,".","."
273324,",",","
273327,"``","``"
273329,"''","''"
273331,",",","
273349,".","."
273358,".","."
273380,".","."
273396,",",","
273405,"$","$"
273409,",",","
273411,"$","$"
273414,",",","
273416,",",","
273420,",",","
273445,".","."
273446,"``","``"
273455,".","."
273465,",",","
273466,"''","''"
273471,",",","
273478,",",","
273484,".","."
273487,"``","``"
273493,".","."
273504,".","."
273508,".","."
273515,"{","("
273517,"}",")"
273526,".","."
273527,"''","''"
273531,",",","
273537,",",","
273541,",",","
273564,".","."
273565,"``","``"
273574,"?","."
273575,"''","''"
273578,".","."
273579,"``","``"
273592,".","."
273593,"''","''"
273602,",",","
273617,".","."
273621,",",","
273631,",",","
273656,".","."
273658,",",","
273673,".","."
273676,",",","
273679,"$","$"
273682,",",","
273684,"$","$"
273688,",",","
273692,"$","$"
273695,".","."
273706,"$","$"
273710,",",","
273712,"$","$"
273715,",",","
273724,".","."
273735,",",","
273742,"$","$"
273744,".","."
273749,",",","
273753,"$","$"
273758,"$","$"
273760,",",","
273764,"$","$"
273769,"$","$"
273771,".","."
273777,",",","
273784,",",","
273794,",",","
273806,".","."
273815,",",","
273822,",",","
273841,",",","
273857,".","."
273859,",",","
273871,".","."
273877,"``","``"
273886,",",","
273887,"''","''"
273898,"``","``"
273911,"{","("
273914,"}",")"
273922,".","."
273943,".","."
273946,",",","
273948,",",","
273954,":",":"
273962,".","."
273970,",",","
273973,",",","
273975,"``","``"
273984,",",","
273985,"''","''"
273989,",",","
273996,",",","
274000,".","."
274003,"--",":"
274023,"--",":"
274041,".","."
274051,".","."
274064,",",","
274074,",",","
274085,".","."
274107,".","."
274111,":",":"
274130,".","."
274148,",",","
274154,".","."
274156,",",","
274182,".","."
274196,".","."
274200,",",","
274223,".","."
274226,",",","
274236,",",","
274267,".","."
274268,"``","``"
274279,",",","
274280,"''","''"
274284,",",","
274292,".","."
274295,",",","
274297,",",","
274303,".","."
274306,",",","
274312,",",","
274317,",",","
274322,".","."
274324,",",","
274337,",",","
274339,".","."
274354,".","."
274357,",",","
274365,",",","
274367,",",","
274379,".","."
274393,",",","
274404,".","."
274407,",",","
274411,",",","
274429,".","."
274440,",",","
274455,".","."
274462,",",","
274477,".","."
274482,",",","
274508,".","."
274509,"``","``"
274529,",",","
274530,"''","''"
274534,",",","
274538,".","."
274542,",",","
274546,",",","
274555,".","."
274556,"``","``"
274577,"{","("
274581,"}",")"
274582,".","."
274596,".","."
274597,"''","''"
274600,",",","
274609,",",","
274615,",",","
274631,".","."
274633,",",","
274636,",",","
274648,",",","
274660,".","."
274661,"``","``"
274663,"{","("
274665,"}",")"
274670,",",","
274671,"''","''"
274674,".","."
274686,",",","
274691,",",","
274694,",",","
274699,".","."
274709,".","."
274714,"``","``"
274716,",",","
274717,"''","''"
274729,".","."
274732,",",","
274736,",",","
274754,",",","
274762,".","."
274769,",",","
274777,",",","
274780,",",","
274788,",",","
274797,",",","
274815,".","."
274820,",",","
274823,".","."
274827,",",","
274833,",",","
274841,",",","
274850,",",","
274865,".","."
274885,",",","
274890,",",","
274898,".","."
274917,",",","
274921,".","."
274932,",",","
274940,".","."
274944,",",","
274950,".","."
274966,",",","
274971,",",","
274974,",",","
274977,",",","
274980,".","."
274989,",",","
274992,",",","
274995,".","."
275004,".","."
275017,".","."
275026,";",":"
275048,".","."
275050,",",","
275058,",",","
275061,"$","$"
275072,".","."
275090,".","."
275097,"$","$"
275103,",",","
275108,"$","$"
275111,".","."
275118,".","."
275144,".","."
275158,".","."
275176,".","."
275195,",",","
275203,",",","
275211,".","."
275233,"$","$"
275238,".","."
275245,".","."
275266,",",","
275275,".","."
275278,"$","$"
275283,"$","$"
275290,".","."
275302,",",","
275308,".","."
275342,".","."
275365,".","."
275377,",",","
275388,",",","
275398,",",","
275405,".","."
275419,".","."
275432,",",","
275446,",",","
275459,".","."
275469,".","."
275475,",",","
275488,".","."
275493,",",","
275501,",",","
275524,".","."
275568,".","."
275578,",",","
275589,",",","
275607,".","."
275644,".","."
275657,"(","("
275658,"$","$"
275660,")",")"
275661,".","."
275695,",",","
275698,",",","
275707,".","."
275711,",",","
275724,".","."
275736,".","."
275758,".","."
275770,".","."
275778,",",","
275785,"#","#"
275787,",",","
275793,",",","
275801,".","."
275804,",",","
275815,".","."
275838,".","."
275845,",",","
275854,".","."
275857,",",","
275872,".","."
275881,",",","
275888,".","."
275913,".","."
275931,".","."
275942,",",","
275955,",",","
275960,".","."
275975,"``","``"
275978,"''","''"
275983,",",","
275985,",",","
275990,".","."
275997,",",","
276020,".","."
276029,".","."
276038,",",","
276049,",",","
276052,".","."
276076,".","."
276100,".","."
276101,"``","``"
276113,",",","
276114,"''","''"
276119,",",","
276129,".","."
276130,"``","``"
276138,",",","
276145,".","."
276156,".","."
276157,"''","''"
276179,".","."
276188,",",","
276191,",",","
276205,",",","
276217,".","."
276219,",",","
276226,",",","
276228,",",","
276230,",",","
276234,",",","
276240,".","."
276250,".","."
276258,",",","
276261,",",","
276263,",",","
276265,",",","
276267,",",","
276271,".","."
276278,",",","
276282,",",","
276286,".","."
276298,",",","
276307,",",","
276309,".","."
276315,",",","
276327,".","."
276334,".","."
276358,"(","("
276362,")",")"
276364,":",":"
276369,".","."
276381,".","."
276409,".","."
276419,".","."
276422,",",","
276441,",",","
276444,",",","
276448,".","."
276457,",",","
276464,".","."
276488,".","."
276499,".","."
276523,",",","
276535,"``","``"
276540,".","."
276541,"''","''"
276555,",",","
276570,".","."
276579,".","."
276600,".","."
276610,",",","
276621,".","."
276627,",",","
276644,",",","
276650,".","."
276660,".","."
276677,",",","
276689,".","."
276715,".","."
276742,".","."
276761,".","."
276768,".","."
276798,",",","
276800,",",","
276804,".","."
276810,"$","$"
276825,".","."
276832,"$","$"
276845,".","."
276874,".","."
276898,".","."
276926,".","."
276940,",",","
276951,".","."
276979,".","."
277000,".","."
277027,".","."
277035,".","."
277055,".","."
277064,",",","
277074,".","."
277092,",",","
277102,".","."
277104,":",":"
277108,",",","
277110,",",","
277118,",",","
277121,",",","
277124,".","."
277154,",",","
277162,".","."
277167,",",","
277171,",",","
277179,".","."
277195,",",","
277210,".","."
277215,",",","
277227,".","."
277241,",",","
277255,".","."
277270,",",","
277281,".","."
277284,",",","
277293,",",","
277299,".","."
277300,"``","``"
277312,",",","
277313,"''","''"
277316,",",","
277320,".","."
277321,"``","``"
277325,",",","
277331,".","."
277332,"''","''"
277341,";",":"
277350,".","."
277353,",",","
277358,",",","
277360,"$","$"
277372,".","."
277385,".","."
277397,"$","$"
277400,".","."
277403,",",","
277410,",",","
277420,",",","
277431,".","."
277453,":",":"
277470,",",","
277478,";",":"
277486,",",","
277489,".","."
277511,",",","
277522,".","."
277525,",",","
277535,".","."
277562,".","."
277570,",",","
277577,".","."
277595,".","."
277599,",",","
277624,".","."
277636,",",","
277647,",",","
277656,".","."
277657,"``","``"
277671,",",","
277680,",",","
277681,"''","''"
277685,",",","
277691,".","."
277692,"``","``"
277703,".","."
277704,"''","''"
277716,",",","
277729,".","."
277741,".","."
277743,",",","
277746,",",","
277756,".","."
277770,"--",":"
277791,".","."
277817,".","."
277822,",",","
277833,".","."
277836,",",","
277840,",",","
277845,".","."
277846,"``","``"
277866,",",","
277867,"''","''"
277871,",",","
277879,".","."
277901,".","."
277910,",",","
277925,".","."
277927,",",","
277947,"``","``"
277953,".","."
277954,"''","''"
277961,".","."
277974,".","."
277977,",",","
277987,",",","
277993,",",","
277997,".","."
278002,",",","
278013,"$","$"
278017,"$","$"
278030,".","."
278033,"``","``"
278044,",",","
278045,"''","''"
278049,".","."
278057,".","."
278072,".","."
278077,";",":"
278079,",",","
278081,",",","
278088,".","."
278105,".","."
278116,",",","
278128,".","."
278130,",",","
278150,".","."
278153,",",","
278156,",",","
278170,",",","
278183,".","."
278188,",",","
278190,",",","
278197,".","."
278214,",",","
278219,",",","
278227,".","."
278237,".","."
278242,",",","
278254,"--",":"
278258,"--",":"
278263,".","."
278266,",",","
278269,",",","
278272,",",","
278277,",",","
278288,",",","
278292,"$","$"
278295,"$","$"
278297,".","."
278312,".","."
278318,",",","
278335,".","."
278337,",",","
278340,",",","
278358,".","."
278368,",",","
278371,",",","
278387,".","."
278410,"--",":"
278415,".","."
278416,"``","``"
278424,",",","
278425,"''","''"
278429,",",","
278435,",",","
278441,".","."
278442,"``","``"
278448,".","."
278449,"''","''"
278460,",",","
278479,".","."
278483,",",","
278489,",",","
278493,",",","
278498,",",","
278506,".","."
278512,",",","
278518,",",","
278524,".","."
278526,",",","
278533,",",","
278544,".","."
278551,".","."
278556,",",","
278567,",",","
278571,",",","
278576,".","."
278584,",",","
278591,",",","
278597,".","."
278601,",",","
278613,".","."
278625,",",","
278637,".","."
278652,"$","$"
278673,".","."
278701,".","."
278709,",",","
278717,",",","
278722,",",","
278732,"--",":"
278735,",",","
278738,"--",":"
278752,".","."
278757,",",","
278778,".","."
278783,",",","
278793,",",","
278797,",",","
278809,".","."
278822,".","."
278848,".","."
278868,".","."
278874,",",","
278898,".","."
278901,",",","
278927,".","."
278974,".","."
278975,"``","``"
278987,"{","("
278989,"}",")"
278996,",",","
278997,"''","''"
279002,".","."
279020,".","."
279041,".","."
279066,".","."
279086,",",","
279089,",",","
279103,".","."
279122,".","."
279128,"(","("
279130,",",","
279132,".","."
279133,")",")"
279139,"(","("
279141,",",","
279143,")",")"
279144,",",","
279148,",",","
279176,".","."
279214,".","."
279216,",",","
279250,".","."
279256,".","."
279266,"``","``"
279272,"''","''"
279277,",",","
279286,"``","``"
279290,",",","
279291,"''","''"
279301,".","."
279313,".","."
279323,".","."
279331,"``","``"
279333,"''","''"
279341,",",","
279351,".","."
279371,".","."
279373,",",","
279380,".","."
279392,".","."
279409,".","."
279414,",",","
279427,",",","
279457,".","."
279472,",",","
279493,",",","
279511,".","."
279524,",",","
279530,",",","
279549,".","."
279560,"``","``"
279563,",",","
279564,"''","''"
279584,".","."
279587,",",","
279594,",",","
279611,".","."
279618,",",","
279634,",",","
279637,".","."
279638,"``","``"
279642,"{","("
279645,"}",")"
279648,",",","
279649,"''","''"
279653,",",","
279669,".","."
279670,"``","``"
279679,"--",":"
279686,",",","
279691,"?","."
279692,"''","''"
279696,"$","$"
279703,".","."
279723,",",","
279733,".","."
279748,",",","
279758,",",","
279769,".","."
279772,",",","
279787,".","."
279790,",",","
279793,",",","
279813,",",","
279819,",",","
279820,"``","``"
279827,".","."
279828,"''","''"
279837,",",","
279845,",",","
279862,".","."
279866,"``","``"
279871,"{","("
279876,"}",")"
279877,",",","
279882,",",","
279883,"''","''"
279887,".","."
279888,"``","``"
279894,".","."
279895,"''","''"
279905,",",","
279917,".","."
279930,",",","
279946,".","."
279962,".","."
279965,",",","
279969,",",","
279983,".","."
279985,",",","
280001,",",","
280017,".","."
280035,"``","``"
280037,"''","''"
280061,".","."
280073,",",","
280078,".","."
280088,",",","
280092,",",","
280096,".","."
280104,",",","
280119,".","."
280120,"``","``"
280128,".","."
280134,",",","
280135,"''","''"
280140,".","."
280149,",",","
280152,",",","
280176,".","."
280189,",",","
280192,",",","
280206,".","."
280228,",",","
280243,".","."
280245,",",","
280260,".","."
280277,",",","
280285,",",","
280290,";",":"
280296,",",","
280303,".","."
280313,".","."
280340,".","."
280345,",",","
280369,".","."
280389,".","."
280403,",",","
280406,",",","
280414,",",","
280419,".","."
280426,",",","
280436,",",","
280443,".","."
280454,".","."
280473,",",","
280482,"``","``"
280491,".","."
280492,"''","''"
280494,",",","
280500,",",","
280502,",",","
280508,".","."
280515,"``","``"
280520,"''","''"
280528,",",","
280536,".","."
280556,".","."
280565,".","."
280579,",",","
280592,".","."
280603,",",","
280608,",",","
280629,".","."
280641,",",","
280648,",",","
280657,".","."
280659,",",","
280669,"--",":"
280672,"--",":"
280680,".","."
280689,",",","
280696,",",","
280707,".","."
280727,".","."
280742,",",","
280751,".","."
280760,",",","
280766,",",","
280774,".","."
280775,"``","``"
280794,",",","
280795,"''","''"
280799,",",","
280808,".","."
280821,"--",":"
280836,"--",":"
280841,".","."
280844,",",","
280857,":",":"
280867,",",","
280870,",",","
280877,".","."
280883,".","."
280886,",",","
280896,",",","
280911,".","."
280918,".","."
280938,",",","
280942,".","."
280951,".","."
280960,",",","
280975,".","."
280979,"``","``"
280985,",",","
280986,"''","''"
280991,",",","
280997,",",","
281003,".","."
281016,",",","
281019,",",","
281030,".","."
281043,",",","
281050,",",","
281060,".","."
281070,".","."
281079,",",","
281092,".","."
281106,",",","
281115,".","."
281116,"``","``"
281131,",",","
281137,",",","
281138,"''","''"
281142,",",","
281151,".","."
281175,".","."
281196,",",","
281203,".","."
281209,",",","
281221,",",","
281237,".","."
281240,",",","
281253,".","."
281261,"``","``"
281263,"''","''"
281274,".","."
281282,",",","
281300,".","."
281310,",",","
281318,".","."
281322,",",","
281333,",",","
281343,".","."
281379,".","."
281382,"``","``"
281390,",",","
281391,"''","''"
281395,",",","
281403,".","."
281413,",",","
281424,".","."
281425,"``","``"
281436,",",","
281437,"''","''"
281442,",",","
281449,".","."
281450,"``","``"
281461,".","."
281462,"''","''"
281468,".","."
281475,",",","
281487,";",":"
281492,".","."
281496,",",","
281512,".","."
281513,"``","``"
281515,",",","
281516,"''","''"
281526,".","."
281527,"``","``"
281534,",",","
281537,".","."
281542,",",","
281551,",",","
281563,".","."
281571,".","."
281584,",",","
281591,",",","
281595,".","."
281604,",",","
281617,",",","
281624,",",","
281628,",",","
281631,",",","
281634,",",","
281636,",",","
281642,"-",":"
281644,"!","."
281645,"--",":"
281648,".","."
281657,";",":"
281663,";",":"
281676,"?","."
281677,"--",":"
281680,".","."
281683,":",":"
281688,".","."
281689,"--",":"
281692,".","."
281708,",",","
281724,".","."
281754,".","."
281772,".","."
281775,",",","
281777,",",","
281782,",",","
281788,"--",":"
281795,",",","
281799,",",","
281805,",",","
281808,",",","
281815,".","."
281828,".","."
281845,",",","
281851,"``","``"
281873,".","."
281874,"''","''"
281885,".","."
281889,",",","
281905,".","."
281923,".","."
281924,"``","``"
281928,",",","
281929,"''","''"
281933,",",","
281934,"``","``"
281952,".","."
281956,",",","
281960,".","."
281961,"''","''"
281982,",",","
281987,".","."
282016,".","."
282046,".","."
282069,"``","``"
282074,"''","''"
282075,"--",":"
282080,"--",":"
282089,"``","``"
282092,"''","''"
282108,".","."
282109,"(","("
282122,",",","
282131,".","."
282132,")",")"
282138,"--",":"
282141,"--",":"
282148,",",","
282154,".","."
282163,",",","
282172,",",","
282179,".","."
282195,".","."
282203,",",","
282205,",",","
282216,",",","
282233,".","."
282235,",",","
282238,",",","
282255,",",","
282268,".","."
282290,"--",":"
282298,",",","
282302,",",","
282313,".","."
282330,".","."
282350,".","."
282352,",",","
282358,",",","
282360,"``","``"
282380,".","."
282381,"''","''"
282390,",",","
282392,",",","
282437,".","."
282457,".","."
282460,",",","
282477,"``","``"
282480,"''","''"
282494,".","."
282520,".","."
282540,",",","
282548,",",","
282563,".","."
282583,",",","
282590,"...",":"
282591,".","."
282606,",",","
282612,".","."
282637,",",","
282657,".","."
282669,",",","
282683,".","."
282691,",",","
282694,",",","
282701,",",","
282703,",",","
282716,".","."
282730,",",","
282740,",",","
282748,":",":"
282763,",",","
282789,".","."
282796,"?","."
282797,"``","``"
282802,",",","
282803,"''","''"
282806,",",","
282807,"``","``"
282821,"...",":"
282822,"''","''"
282824,",",","
282826,",",","
282838,".","."
282839,"``","``"
282849,"`","``"
282851,"'","''"
282853,".","."
282854,"''","''"
282857,",",","
282862,",",","
282870,".","."
282885,",",","
282902,".","."
282907,".","."
282912,",",","
282916,",",","
282933,":",":"
282934,"``","``"
282938,";",":"
282942,".","."
282948,",",","
282953,"!","."
282954,"''","''"
282972,".","."
282975,",",","
282997,".","."
283010,",",","
283016,",",","
283019,",",","
283030,".","."
283049,".","."
283067,",",","
283087,",",","
283090,",",","
283098,",",","
283100,",",","
283107,".","."
283121,".","."
283130,",",","
283135,";",":"
283141,".","."
283143,",",","
283145,",",","
283155,".","."
283165,".","."
283183,",",","
283204,".","."
283218,",",","
283239,".","."
283251,",",","
283258,".","."
283265,".","."
283272,".","."
283278,",",","
283287,".","."
283307,".","."
283324,".","."
283344,".","."
283353,",",","
283362,"--",":"
283367,".","."
283372,"?","."
283385,"?","."
283386,"``","``"
283392,",",","
283393,"''","''"
283397,",",","
283401,",",","
283402,"``","``"
283407,"?","."
283408,"''","''"
283414,"--",":"
283433,".","."
283459,".","."
283469,",",","
283471,",",","
283473,".","."
283499,",",","
283503,",",","
283519,".","."
283523,",",","
283531,",",","
283536,",",","
283545,",",","
283555,".","."
283570,".","."
283573,"--",":"
283577,"--",":"
283589,".","."
283594,",",","
283599,"--",":"
283606,"--",":"
283609,"``","``"
283613,",",","
283614,"''","''"
283623,",",","
283627,".","."
283630,",",","
283635,",",","
283641,"$","$"
283645,"$","$"
283648,".","."
283657,",",","
283660,",",","
283662,",",","
283663,"``","``"
283668,",",","
283671,".","."
283680,"``","``"
283684,"''","''"
283687,".","."
283720,".","."
283728,".","."
283733,",",","
283741,".","."
283743,",",","
283752,".","."
283759,",",","
283766,",",","
283775,".","."
283782,",",","
283791,",",","
283799,",",","
283806,".","."
283818,".","."
283842,".","."
283846,",",","
283862,".","."
283879,".","."
283881,"``","``"
283885,"''","''"
283903,",",","
283918,".","."
283924,",",","
283939,".","."
283941,",",","
283951,",",","
283955,",",","
283962,",",","
283976,".","."
283978,",",","
283991,",",","
283999,".","."
284005,",",","
284018,"``","``"
284022,"''","''"
284031,"``","``"
284035,".","."
284036,"''","''"
284049,"``","``"
284054,",",","
284062,".","."
284063,"''","''"
284081,",",","
284094,".","."
284107,".","."
284109,",",","
284116,",",","
284123,",",","
284131,",",","
284137,",",","
284153,".","."
284168,".","."
284176,",",","
284187,",",","
284203,".","."
284211,".","."
284214,",",","
284241,",",","
284255,".","."
284257,",",","
284262,".","."
284269,".","."
284277,",",","
284281,".","."
284283,",",","
284297,",",","
284302,".","."
284310,",",","
284322,".","."
284331,",",","
284348,".","."
284351,",",","
284366,".","."
284374,",",","
284380,".","."
284388,",",","
284392,",",","
284401,".","."
284403,",",","
284409,",",","
284418,",",","
284435,".","."
284438,",",","
284454,".","."
284484,".","."
284485,"``","``"
284494,",",","
284506,",",","
284507,"''","''"
284511,",",","
284518,".","."
284519,"``","``"
284530,".","."
284531,"''","''"
284540,".","."
284558,",",","
284564,".","."
284568,",",","
284577,".","."
284579,",",","
284591,".","."
284597,",",","
284604,".","."
284618,":",":"
284622,",",","
284629,",",","
284642,",",","
284647,".","."
284650,",",","
284659,",",","
284671,".","."
284676,",",","
284680,"$","$"
284688,",",","
284694,".","."
284698,",",","
284704,",",","
284707,".","."
284717,".","."
284721,",",","
284729,",",","
284745,",",","
284751,",",","
284757,",",","
284761,".","."
284765,",",","
284771,"$","$"
284777,".","."
284782,",",","
284795,",",","
284800,".","."
284803,",",","
284807,",",","
284811,",",","
284816,".","."
284823,",",","
284836,".","."
284846,",",","
284852,",",","
284857,".","."
284864,",",","
284869,",",","
284885,".","."
284900,",",","
284904,",",","
284915,".","."
284917,",",","
284933,".","."
284935,",",","
284960,".","."
284970,",",","
284981,",",","
284984,".","."
285003,".","."
285010,",",","
285017,".","."
285020,",",","
285035,".","."
285043,"--",":"
285046,",",","
285052,",",","
285054,",",","
285058,",",","
285060,"--",":"
285064,".","."
285073,",",","
285075,",",","
285082,".","."
285100,",",","
285120,".","."
285123,",",","
285134,",",","
285152,".","."
285169,".","."
285180,",",","
285182,",",","
285205,".","."
285216,".","."
285228,".","."
285229,"``","``"
285238,"(","("
285242,")",")"
285243,",",","
285244,"''","''"
285250,",",","
285262,".","."
285263,"``","``"
285271,".","."
285272,"''","''"
285291,",",","
285296,",",","
285320,".","."
285321,"``","``"
285338,",",","
285339,"''","''"
285343,",",","
285346,"``","``"
285355,"(","("
285361,")",")"
285366,"(","("
285370,")",")"
285371,".","."
285372,"''","''"
285384,",",","
285386,",",","
285399,",",","
285414,".","."
285415,"(","("
285424,".","."
285425,")",")"
285430,",",","
285442,",",","
285447,",",","
285457,".","."
285467,",",","
285480,",",","
285497,".","."
285500,",",","
285513,",",","
285532,".","."
285536,",",","
285541,",",","
285562,",",","
285563,"``","``"
285575,",",","
285589,".","."
285590,"''","''"
285594,",",","
285595,"``","``"
285596,"(","("
285599,")",")"
285615,".","."
285618,",",","
285621,",",","
285645,".","."
285648,":",":"
285652,".","."
285666,".","."
285669,":",":"
285674,",",","
285679,",",","
285686,",",","
285691,".","."
285703,"$","$"
285708,".","."
285710,":",":"
285713,"(","("
285715,".","."
285716,")",")"
285718,".","."
285721,":",":"
285724,".","."
285739,".","."
285742,":",":"
285749,".","."
285760,".","."
285770,":",":"
285777,";",":"
285784,";",":"
285791,";",":"
285798,";",":"
285805,";",":"
285812,";",":"
285819,".","."
285822,":",":"
285835,"$","$"
285837,":",":"
285842,";",":"
285847,";",":"
285852,".","."
285856,":",":"
285861,";",":"
285866,";",":"
285871,";",":"
285876,";",":"
285881,".","."
285899,",",","
285904,"$","$"
285909,".","."
285914,"$","$"
285916,".","."
285923,":",":"
285928,";",":"
285933,";",":"
285938,".","."
285941,":",":"
285946,";",":"
285951,";",":"
285956,";",":"
285961,";",":"
285966,";",":"
285971,".","."
285973,",",","
285983,".","."
285987,":",":"
285997,";",":"
286007,";",":"
286017,";",":"
286027,";",":"
286037,";",":"
286047,".","."
286052,"(","("
286054,")",")"
286055,":",":"
286061,";",":"
286067,";",":"
286073,";",":"
286079,".","."
286100,".","."
286104,":",":"
286108,";",":"
286112,";",":"
286116,";",":"
286120,";",":"
286124,".","."
286132,";",":"
286139,".","."
286142,":",":"
286147,",",","
286150,",",","
286152,",",","
286159,",",","
286170,"$","$"
286173,"$","$"
286176,":",":"
286181,";",":"
286186,".","."
286192,".","."
286193,"(","("
286196,")",")"
286197,":",":"
286209,".","."
286212,",",","
286217,";",":"
286220,",",","
286229,".","."
286231,":",":"
286235,".","."
286240,"(","("
286243,")",")"
286244,":",":"
286257,"(","("
286261,")",")"
286264,",",","
286269,";",":"
286272,",",","
286280,".","."
286282,":",":"
286286,".","."
286292,":",":"
286295,".","."
286308,";",":"
286315,".","."
286342,",",","
286344,".","."
286353,".","."
286356,",",","
286365,".","."
286371,",",","
286385,",",","
286392,".","."
286412,".","."
286421,".","."
286423,",",","
286433,".","."
286440,",",","
286445,"--",":"
286458,"``","``"
286461,"''","''"
286473,"--",":"
286479,",",","
286481,",",","
286483,",",","
286495,".","."
286496,"``","``"
286505,"''","''"
286508,",",","
286511,".","."
286518,",",","
286525,",",","
286545,".","."
286560,".","."
286566,".","."
286575,",",","
286588,",",","
286595,",",","
286605,",",","
286611,".","."
286621,",",","
286631,".","."
286635,",",","
286641,",",","
286646,",",","
286648,":",":"
286649,"``","``"
286655,"(","("
286657,")",")"
286659,".","."
286677,".","."
286678,"''","''"
286681,",",","
286686,"$","$"
286690,",",","
286697,".","."
286705,"$","$"
286711,",",","
286722,".","."
286725,",",","
286742,";",":"
286747,",",","
286755,".","."
286763,",",","
286781,".","."
286784,",",","
286794,"``","``"
286797,",",","
286798,"''","''"
286804,"``","``"
286807,"''","''"
286813,".","."
286827,".","."
286843,".","."
286862,".","."
286872,",",","
286881,".","."
286901,"``","``"
286903,"''","''"
286911,",",","
286916,",",","
286919,"$","$"
286924,".","."
286937,".","."
286940,",",","
286945,",",","
286955,".","."
286957,",",","
286961,",",","
286962,"``","``"
286977,".","."
286978,"''","''"
286990,",",","
286993,",",","
287002,".","."
287003,"``","``"
287012,",",","
287022,"--",":"
287024,",",","
287029,".","."
287037,",",","
287038,"''","''"
287042,".","."
287044,",",","
287052,",",","
287062,"``","``"
287065,"''","''"
287068,",",","
287074,".","."
287078,",",","
287089,";",":"
287109,".","."
287110,"``","``"
287126,",",","
287127,"''","''"
287132,",",","
287141,".","."
287143,",",","
287147,"``","``"
287150,"''","''"
287152,".","."
287157,",",","
287160,"--",":"
287170,",",","
287174,"--",":"
287181,"``","``"
287197,".","."
287198,"''","''"
287211,",",","
287214,",",","
287220,"``","``"
287224,"''","''"
287227,".","."
287228,"``","``"
287247,"''","''"
287253,",",","
287256,".","."
287258,",",","
287268,",",","
287276,"``","``"
287284,".","."
287285,"''","''"
287292,"``","``"
287295,",",","
287296,"''","''"
287310,"?","."
287332,",",","
287345,".","."
287351,".","."
287357,",",","
287359,",",","
287363,",",","
287368,".","."
287371,":",":"
287382,",",","
287390,",",","
287406,".","."
287417,"``","``"
287419,"''","''"
287432,".","."
287439,",",","
287449,",",","
287453,"``","``"
287456,"''","''"
287462,".","."
287466,"``","``"
287473,",",","
287479,",",","
287480,"''","''"
287487,".","."
287489,",",","
287498,"``","``"
287500,"''","''"
287510,",",","
287520,".","."
287522,",",","
287539,",",","
287545,".","."
287555,",",","
287576,".","."
287578,",",","
287589,",",","
287595,",",","
287602,".","."
287616,".","."
287619,",",","
287631,",",","
287638,",",","
287653,".","."
287664,".","."
287671,"``","``"
287676,"''","''"
287679,",",","
287687,"``","``"
287690,"''","''"
287694,".","."
287695,"``","``"
287708,",",","
287709,"''","''"
287712,".","."
287721,",",","
287730,"``","``"
287746,".","."
287747,"''","''"
287751,",",","
287755,",",","
287758,"``","``"
287762,".","."
287763,"''","''"
287765,",",","
287769,",",","
287776,",",","
287779,":",":"
287780,"``","``"
287789,".","."
287801,",",","
287803,"$","$"
287816,"$","$"
287821,".","."
287831,".","."
287846,",",","
287852,"$","$"
287866,".","."
287873,",",","
287877,",",","
287891,",",","
287896,",",","
287910,".","."
287913,",",","
287919,",",","
287933,".","."
287936,",",","
287938,",",","
287944,".","."
287953,",",","
287960,".","."
287973,",",","
287986,".","."
288005,",",","
288009,".","."
288019,".","."
288032,".","."
288036,"$","$"
288039,",",","
288061,".","."
288084,".","."
288100,".","."
288102,",",","
288117,",",","
288131,".","."
288135,",",","
288151,".","."
288154,",",","
288157,",",","
288163,",",","
288175,".","."
288184,",",","
288195,".","."
288198,",",","
288217,",",","
288228,".","."
288230,",",","
288236,",",","
288258,",",","
288270,".","."
288271,"``","``"
288293,",",","
288310,",",","
288311,"''","''"
288318,".","."
288338,",",","
288343,",",","
288346,".","."
288350,",",","
288355,",",","
288366,".","."
288368,",",","
288385,".","."
288414,".","."
288428,",",","
288440,".","."
288445,",",","
288449,",",","
288451,",",","
288452,"(","("
288454,")",")"
288458,".","."
288464,",",","
288484,".","."
288499,",",","
288502,",",","
288504,",",","
288505,"(","("
288507,")",")"
288512,",",","
288515,",",","
288517,",",","
288518,"(","("
288520,")",")"
288521,".","."
288530,".","."
288538,".","."
288544,",",","
288548,",",","
288550,",",","
288552,",",","
288553,"(","("
288555,")",")"
288560,".","."
288577,".","."
288590,".","."
288595,",",","
288613,".","."
288637,".","."
288642,".","."
